gen,best_fitness,avg_fitness,min_fitness,best_energy,avg_energy,min_energy,best_distance,avg_distance,min_distance,member,amplitude,period,duty_cycle,arm_angle_deg,arm_length,member_fitness,member_distance,member_energy
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,2,0.9794,224,0.7646,111.14,1.1206,29.089931,15.511737,1.210305
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,3,0.9746,241,0.7456,108.44,1.0648,11.607006,7.637980,0.670177
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,4,0.9821,237,0.7857,105.18,1.0852,21.561455,12.162797,0.935683
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,5,0.9788,216,0.7398,109.64,1.1162,28.073545,14.959630,1.125782
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,6,1.0639,232,0.7376,116.49,1.1453,24.431992,13.982027,1.299404
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,7,0.9613,224,0.7608,113.14,1.1283,29.227463,15.556823,1.208628
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,8,0.9794,224,0.7646,111.14,1.1206,29.089931,15.511737,1.210305
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,9,0.9769,196,0.7566,114.99,1.0669,25.004461,13.687751,1.051157
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,10,1.0621,254,0.7536,116.01,1.1455,26.011354,14.478994,1.250128
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,11,0.9550,196,0.7644,116.74,1.1326,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,12,0.9511,225,0.7325,110.65,1.1289,27.136764,14.487231,1.064989
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,13,1.0396,222,0.7527,114.60,1.1110,28.002594,15.167019,1.230695
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,14,1.1226,198,0.7475,116.98,1.1295,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,15,0.9794,205,0.7902,111.14,1.1228,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,16,1.0086,224,0.7315,111.11,1.1206,27.725676,14.859841,1.136445
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,17,0.9794,224,0.7646,111.14,1.1206,29.089931,15.511737,1.210305
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,18,0.9371,223,0.7475,113.62,1.1265,27.695480,14.738104,1.087704
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,19,1.1791,242,0.7086,120.23,1.2083,11.148291,14.984409,17.664938
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,20,1.0307,219,0.7398,117.68,1.1928,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,21,1.1261,229,0.7908,132.49,1.0839,17.229072,10.966433,1.227294
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,22,1.0791,238,0.7621,112.46,1.0917,20.999155,12.213940,1.066552
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,23,0.9246,191,0.7325,114.60,1.0812,21.124948,11.991804,0.932698
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,24,1.0451,225,0.7280,115.75,1.1101,24.053027,13.440139,1.099352
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,25,0.8650,258,0.7033,110.38,1.1005,6.774543,5.130993,0.512118
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,26,0.9894,212,0.7373,115.74,1.1654,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,27,1.0060,262,0.6534,113.91,1.1552,10.739131,7.396890,0.762632
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,28,1.1260,260,0.6315,109.07,1.1681,19.090275,11.502805,1.089077
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,29,1.0449,244,0.7676,114.25,1.1419,25.824701,14.526665,1.308609
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,30,0.9031,224,0.8125,115.05,1.1231,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,31,0.9794,206,0.7646,111.14,1.1206,28.355738,15.502456,1.328446
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,32,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,33,0.9249,219,0.7570,111.14,1.1206,28.688509,15.109766,1.096809
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,34,0.9642,204,0.7494,116.55,0.9716,6.347857,5.001977,0.581135
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,35,1.0394,209,0.7893,116.96,1.1005,27.047954,15.352449,1.498142
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,36,0.9857,216,0.7646,108.81,1.0930,26.908654,14.461177,1.089274
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,37,1.0631,236,0.7479,110.34,1.1528,25.434084,14.510701,1.376595
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,38,0.8856,224,0.7618,112.64,1.1259,26.590258,14.182337,1.017327
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,39,1.0122,176,0.7852,110.93,0.9823,18.656693,11.142333,0.987164
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,40,0.9794,183,0.7420,111.14,1.0956,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,41,1.1519,217,0.7646,113.52,1.1206,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,42,1.0847,252,0.7443,118.30,1.1312,24.115893,13.611224,1.171364
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,43,1.0212,239,0.7460,115.63,1.0009,5.878340,4.761323,0.588915
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,44,1.0861,256,0.7695,116.21,1.1552,26.462677,15.132094,1.499179
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,45,1.0211,236,0.6992,110.92,1.1712,26.244559,14.561742,1.248341
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,46,1.4361,352,0.9435,83.24,1.1654,6.664013,10.933936,19.583856
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,47,1.4414,275,0.0700,24.97,1.3746,0.000000,0.000000,0.000000
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,48,0.2278,124,0.3802,19.92,0.6519,0.000000,0.001927,2.703688
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,49,0.2956,345,0.0933,32.14,0.8598,0.010504,0.053619,0.033144
14,29.737754,17.176740,0.000000,19.583856,1.683644,0.000000,15.690403,9.976536,0.000000,50,1.4582,391,0.1741,44.54,0.9629,1.454876,2.760054,4.629983
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,1,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,2,0.9425,223,0.7567,115.23,1.1364,29.507920,15.649803,1.205808
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,3,1.0076,255,0.7565,113.92,1.1305,24.022996,13.355657,1.064512
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,4,0.9616,232,0.7623,111.13,1.1189,23.065616,12.941353,1.037112
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,5,0.9699,223,0.7402,112.47,1.1238,28.118756,14.957460,1.117814
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,6,0.9666,215,0.7646,111.14,1.2429,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,7,0.9451,236,0.7752,118.63,1.1320,22.590448,12.872398,1.090757
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,8,0.9794,206,0.7646,111.14,1.1206,28.355738,15.502456,1.328446
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,9,1.0786,202,0.7713,119.33,1.1006,26.649162,15.290914,1.546813
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,10,1.0193,239,0.7565,112.55,1.1319,24.428760,13.715515,1.164885
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,11,0.9517,214,0.7535,115.96,1.1342,28.808152,15.496888,1.249110
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,12,0.9655,224,0.7686,111.14,1.0720,20.529360,11.660930,0.882951
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,13,0.9483,199,0.7603,121.91,1.1762,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,14,0.8152,223,0.7593,120.65,1.1313,14.399621,9.666233,1.181699
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,15,0.9996,219,0.7730,113.10,1.1138,29.151667,15.690743,1.281587
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,16,0.9540,224,0.7646,111.14,1.1768,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,17,0.9544,222,0.7311,112.26,1.1097,22.622497,12.553790,0.933491
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,18,0.9228,246,0.6851,107.60,1.1693,22.910436,12.627918,0.919074
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,19,1.0039,226,0.7818,113.51,1.0332,14.769000,9.206929,0.794887
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,20,0.8786,223,0.8311,111.14,1.1206,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,21,1.0245,221,0.7544,109.15,1.1026,27.842173,14.942577,1.154773
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,22,0.8990,236,0.7804,120.80,1.2150,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,23,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,24,0.9194,218,0.7422,112.85,1.0465,11.313395,7.440147,0.630153
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,25,1.0017,223,0.7580,112.34,1.0999,26.576425,14.375676,1.104405
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,26,0.9922,225,0.7789,115.98,1.1694,10.201535,14.400051,18.979031
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,27,1.0193,223,0.7257,115.42,1.1141,24.652424,13.610242,1.074864
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,28,0.8756,232,0.7118,110.17,1.1563,20.988686,11.828049,0.880101
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,29,0.9788,216,0.7398,109.64,1.1162,28.073545,14.959630,1.125782
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,30,1.0428,253,0.7480,111.63,1.1297,24.695385,13.680195,1.100210
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,31,0.9430,221,0.7646,111.14,1.1682,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,32,0.9926,205,0.7558,118.81,1.1261,27.264878,15.158583,1.356371
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,33,0.9794,215,0.7646,115.97,1.0983,25.513051,14.009581,1.113659
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,34,0.9511,225,0.7325,110.65,1.1289,27.136764,14.487231,1.064989
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,35,0.9571,222,0.7492,113.29,1.1286,29.217303,15.453363,1.164653
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,36,1.0086,228,0.7315,118.29,1.1206,19.678688,11.592906,1.011677
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,37,0.9134,227,0.7591,114.19,1.1300,23.825723,13.211066,1.031032
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,38,0.9794,213,0.7646,111.14,1.1206,28.914045,15.597135,1.277774
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,39,0.9753,222,0.8075,122.60,1.1412,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,40,1.0626,245,0.7333,113.03,1.1174,21.736822,12.443527,1.039146
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,41,0.9794,224,0.7646,111.14,1.1206,29.089931,15.511737,1.210305
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,42,0.9466,224,0.7451,113.04,1.1328,28.817578,15.259049,1.141470
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,43,1.1180,217,0.7536,113.09,1.0943,26.779749,14.876783,1.305714
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,44,0.9794,206,0.7646,111.14,1.1206,28.355738,15.502456,1.328446
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,45,0.9630,213,0.7646,111.14,1.1243,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,46,0.7900,150,0.7657,92.47,1.0919,0.000000,0.000000,0.000000
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,47,1.7247,303,0.3102,84.90,0.6719,0.125702,0.532965,4.390351
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,48,1.7265,437,0.5867,65.79,0.5608,0.006822,0.068249,2.603047
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,49,1.6645,241,0.1261,58.01,0.8975,5.084421,6.630244,5.559144
15,29.737754,18.305928,0.000000,18.979031,1.436443,0.000000,15.690743,10.362825,0.000000,50,0.9417,438,0.1447,139.58,0.3755,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,1,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,2,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,3,0.9387,233,0.7582,107.35,1.1296,24.360699,13.412825,1.033201
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,4,0.9566,217,0.7867,111.25,1.1360,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,5,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,6,0.9171,226,0.7615,115.32,1.1192,22.954989,12.798526,0.989293
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,7,0.9571,222,0.7492,113.29,1.1286,29.217303,15.453363,1.164653
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,8,0.9805,220,0.7495,114.09,1.1264,29.255040,15.571387,1.210755
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,9,0.8629,218,0.7423,111.14,1.0853,15.265186,9.177193,0.674404
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,10,0.9712,193,0.7356,111.93,1.1235,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,11,0.9821,205,0.7302,118.62,1.0846,17.229097,10.412148,0.902614
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,12,0.9927,199,0.7562,119.30,1.1596,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,13,0.9112,218,0.7567,108.41,1.1520,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,14,0.9097,223,0.7622,112.58,1.1368,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,15,0.9794,206,0.7646,111.14,1.1206,28.355738,15.502456,1.328446
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,16,0.9981,215,0.7876,114.82,1.0884,26.584778,14.610309,1.211456
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,17,0.9110,227,0.7689,112.13,1.1270,24.883591,13.665974,1.061399
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,18,0.9425,245,0.7660,112.23,1.1104,20.035800,11.480616,0.886454
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,19,0.9819,222,0.7511,111.77,1.1190,28.808245,15.302712,1.161984
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,20,1.0035,225,0.7325,118.44,1.1289,25.466639,14.047574,1.139402
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,21,1.0262,222,0.7599,115.52,1.1529,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,22,0.9571,222,0.7492,111.15,1.1560,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,23,0.9058,228,0.7646,111.14,1.1206,22.658882,12.653774,0.973210
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,24,0.8233,225,0.7524,108.24,1.1289,23.287953,12.578233,0.838269
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,25,0.9899,218,0.7868,107.75,1.1483,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,26,1.1831,272,0.7480,111.63,1.1297,18.136503,11.251279,1.168325
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,27,0.9824,215,0.7477,113.08,1.1260,28.947717,15.514207,1.234233
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,28,0.9857,231,0.7593,112.71,1.1204,23.112760,13.053949,1.082879
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,29,0.9511,225,0.7325,109.78,1.1264,26.854683,14.347536,1.047960
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,30,0.9715,218,0.7430,110.87,1.1204,28.674897,15.203843,1.139380
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,31,1.1237,219,0.7675,113.76,1.1664,10.620899,15.299534,21.478669
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,32,1.0005,222,0.7540,110.35,1.1119,28.523363,15.203973,1.163006
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,33,0.9442,218,0.8064,107.84,1.2106,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,34,1.0498,253,0.7480,109.10,1.1297,24.966068,13.791974,1.105831
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,35,0.9729,221,0.7668,111.53,1.1213,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,36,0.9903,255,0.7283,114.07,1.1305,19.095445,11.128834,0.891546
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,37,0.9486,220,0.7991,117.60,1.1505,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,38,1.0267,212,0.7641,112.53,1.1295,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,39,1.0172,212,0.7684,115.73,1.1133,27.682793,15.289667,1.344832
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,40,0.9617,222,0.7428,111.14,1.0513,13.464859,8.482260,0.696727
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,41,1.0360,204,0.8031,121.03,1.0999,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,42,0.9435,229,0.7674,114.48,1.0983,18.368313,10.852876,0.895808
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,43,1.0055,254,0.7229,113.35,1.1195,17.076461,10.237775,0.843226
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,44,0.9653,217,0.7646,111.14,1.1238,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,45,0.9816,251,0.7539,113.53,1.1677,0.000000,0.000000,0.000000
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,46,0.3134,139,0.8882,35.76,0.3579,0.008616,0.063462,0.731922
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,47,1.2971,300,0.0688,71.45,0.6047,0.664882,1.750480,6.166795
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,48,0.6210,133,0.2291,88.28,0.9187,6.169131,4.738752,0.451769
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,49,1.2634,92,0.5218,91.13,0.8385,1.104317,1.916333,1.966216
16,30.486191,14.452743,0.000000,21.478669,1.245381,0.000000,15.690403,8.262984,0.000000,50,1.5303,442,0.2551,136.10,0.9980,0.839791,1.380611,0.868031
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,1,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,2,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,3,0.9082,212,0.7699,109.64,1.1223,29.070491,15.406596,1.166859
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,4,0.8766,208,0.7658,109.33,1.1603,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,5,0.9333,219,0.7682,115.80,1.1109,26.299503,14.219877,1.079316
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,6,1.0276,239,0.6985,108.00,1.1217,17.510736,10.514739,0.897041
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,7,0.8457,222,0.7506,109.53,1.1397,28.541357,14.811035,0.994242
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,8,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,9,0.8894,251,0.7459,103.63,1.1511,26.482035,13.971574,0.944870
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,10,0.9743,223,0.7628,111.15,1.1222,29.557554,15.676477,1.209839
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,11,0.9533,221,0.7590,111.79,1.1284,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,12,0.9381,236,0.7909,112.77,1.1296,24.720665,13.814628,1.160054
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,13,1.0401,218,0.7557,106.86,1.1204,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,14,1.0128,219,0.7434,116.25,1.1361,0.000000,0.000000,0.000000
